timestamp,voltage5v_v,voltage3v3_v,v3v3_valid,usb_connected,brick_valid,usb_valid,servo_valid,periph_5v_oc,hipower_5v_oc
796035633,4.975781,3.3306153,1,1,0,1,1,0,0
796545633,4.9773927,3.3306153,1,1,0,1,1,0,0
797045633,4.9854493,3.3306153,1,1,0,1,1,0,0
797545644,4.975781,3.3306153,1,1,0,1,1,0,0
798045633,4.9854493,3.3322265,1,1,0,1,1,0,0
798545633,4.980615,3.3290038,1,1,0,1,1,0,0
799045643,4.9822264,3.3322265,1,1,0,1,1,0,0
799545633,4.9838376,3.3306153,1,1,0,1,1,0,0
800045633,5.0112305,3.3322265,1,1,0,1,1,0,0
800545633,4.929053,3.3322265,1,1,0,1,1,0,0
801045633,5.0112305,3.3306153,1,1,0,1,1,0,0
801545633,4.979004,3.3306153,1,1,0,1,1,0,0
802045633,4.9854493,3.3290038,1,1,0,1,1,0,0
802545633,4.988672,3.3306153,1,1,0,1,1,0,0
803055633,4.954834,3.3306153,1,1,0,1,1,0,0
803555633,4.975781,3.3290038,1,1,0,1,1,0,0
804055633,4.999951,3.3322265,1,1,0,1,1,0,0
804555633,4.980615,3.3306153,1,1,0,1,1,0,0
805055666,4.832373,3.3322265,1,1,0,1,1,0,0
805555633,5.0080075,3.3290038,1,1,0,1,1,0,0
806055633,4.979004,3.3290038,1,1,0,1,1,0,0
806555633,4.8694334,3.3322265,1,1,0,1,1,0,0
807065633,4.969336,3.3322265,1,1,0,1,1,0,0
807565633,4.980615,3.3322265,1,1,0,1,1,0,0
808065633,4.964502,3.3306153,1,1,0,1,1,0,0
808565633,4.9870605,3.3322265,1,1,0,1,1,0,0
809065633,5.0063963,3.3306153,1,1,0,1,1,0,0
809565633,4.979004,3.3306153,1,1,0,1,1,0,0
810065633,5.0080075,3.3322265,1,1,0,1,1,0,0
810565637,4.9838376,3.3322265,1,1,0,1,1,0,0
811075633,4.979004,3.3322265,1,1,0,1,1,0,0
811575633,4.964502,3.3306153,1,1,0,1,1,0,0
812075633,4.969336,3.3322265,1,1,0,1,1,0,0
812575634,4.966113,3.3290038,1,1,0,1,1,0,0
813075674,4.9612794,3.3322265,1,1,0,1,1,0,0
813575633,4.966113,3.3322265,1,1,0,1,1,0,0
814075633,4.975781,3.3322265,1,1,0,1,1,0,0
814575668,4.980615,3.3306153,1,1,0,1,1,0,0
815075633,4.8307614,3.3306153,1,1,0,1,1,0,0
815585633,4.9822264,3.3306153,1,1,0,1,1,0,0
816085633,4.9918942,3.3306153,1,1,0,1,1,0,0
816585633,4.980615,3.3322265,1,1,0,1,1,0,0
817085633,5.009619,3.3306153,1,1,0,1,1,0,0
817595633,4.8259277,3.3306153,1,1,0,1,1,0,0
818095674,4.979004,3.3306153,1,1,0,1,1,0,0
818595633,5.0080075,3.3306153,1,1,0,1,1,0,0
819095633,4.8339844,3.3306153,1,1,0,1,1,0,0
819595633,4.9822264,3.3322265,1,1,0,1,1,0,0
820095633,4.979004,3.3306153,1,1,0,1,1,0,0
820595633,5.009619,3.3322265,1,1,0,1,1,0,0
821105664,4.9741697,3.3322265,1,1,0,1,1,0,0
821605633,4.9741697,3.3306153,1,1,0,1,1,0,0
822105633,4.82915,3.3322265,1,1,0,1,1,0,0
822605633,4.9822264,3.3306153,1,1,0,1,1,0,0
823105633,5.0080075,3.3322265,1,1,0,1,1,0,0
823605633,5.003174,3.3322265,1,1,0,1,1,0,0
824105633,4.975781,3.3306153,1,1,0,1,1,0,0
824615633,4.9854493,3.3306153,1,1,0,1,1,0,0
825115633,5.004785,3.3306153,1,1,0,1,1,0,0
825615663,5.0080075,3.3306153,1,1,0,1,1,0,0
826115635,4.7953124,3.3322265,1,1,0,1,1,0,0
826615633,4.9838376,3.3306153,1,1,0,1,1,0,0
827115688,5.0063963,3.3306153,1,1,0,1,1,0,0
827615633,4.8259277,3.3306153,1,1,0,1,1,0,0
828115665,4.980615,3.3306153,1,1,0,1,1,0,0
828615633,4.995117,3.3322265,1,1,0,1,1,0,0
829115633,4.9628906,3.3306153,1,1,0,1,1,0,0
829615633,4.9870605,3.3306153,1,1,0,1,1,0,0
830115634,5.004785,3.3290038,1,1,0,1,1,0,0
830615633,4.9242187,3.3322265,1,1,0,1,1,0,0
831115633,4.9822264,3.3306153,1,1,0,1,1,0,0
831625633,4.9773927,3.3306153,1,1,0,1,1,0,0
832125640,4.9822264,3.3322265,1,1,0,1,1,0,0
832625633,5.009619,3.3306153,1,1,0,1,1,0,0
833125644,4.9822264,3.3306153,1,1,0,1,1,0,0
833625633,4.966113,3.3322265,1,1,0,1,1,0,0
834135633,4.9854493,3.3306153,1,1,0,1,1,0,0
834635633,4.842041,3.3322265,1,1,0,1,1,0,0
835135644,5.0080075,3.3306153,1,1,0,1,1,0,0
835635635,4.9822264,3.3322265,1,1,0,1,1,0,0
836135633,4.9725585,3.3306153,1,1,0,1,1,0,0
836635633,4.814648,3.3322265,1,1,0,1,1,0,0
837135669,4.980615,3.3338377,1,1,0,1,1,0,0
837635638,4.8259277,3.3306153,1,1,0,1,1,0,0
838135633,4.975781,3.3290038,1,1,0,1,1,0,0
838635633,4.9773927,3.3306153,1,1,0,1,1,0,0
839135633,5.0063963,3.3306153,1,1,0,1,1,0,0
839635633,5.0128417,3.3322265,1,1,0,1,1,0,0
840135633,5.009619,3.3306153,1,1,0,1,1,0,0
840645633,4.999951,3.3290038,1,1,0,1,1,0,0
841145633,4.975781,3.3322265,1,1,0,1,1,0,0
841645636,5.004785,3.3322265,1,1,0,1,1,0,0
842145633,4.9741697,3.3306153,1,1,0,1,1,0,0
842645633,5.0080075,3.3306153,1,1,0,1,1,0,0
843145634,4.85332,3.3306153,1,1,0,1,1,0,0
843645633,4.979004,3.3306153,1,1,0,1,1,0,0
844145633,5.009619,3.3306153,1,1,0,1,1,0,0
844645639,4.838818,3.3322265,1,1,0,1,1,0,0
845145633,5.0080075,3.3306153,1,1,0,1,1,0,0
845645633,4.969336,3.3306153,1,1,0,1,1,0,0
846145644,4.8210936,3.3306153,1,1,0,1,1,0,0
846645633,4.975781,3.3306153,1,1,0,1,1,0,0
847155648,5.0015626,3.3306153,1,1,0,1,1,0,0
847655633,5.0080075,3.3290038,1,1,0,1,1,0,0
848155633,4.9822264,3.3306153,1,1,0,1,1,0,0
848655673,4.980615,3.3306153,1,1,0,1,1,0,0
849155646,4.9838376,3.3306153,1,1,0,1,1,0,0
849655633,4.964502,3.3306153,1,1,0,1,1,0,0
850155633,4.9854493,3.3306153,1,1,0,1,1,0,0
850655633,4.975781,3.3306153,1,1,0,1,1,0,0
851155641,4.988672,3.3306153,1,1,0,1,1,0,0
851665633,4.8339844,3.3322265,1,1,0,1,1,0,0
852165633,5.009619,3.3322265,1,1,0,1,1,0,0
852665633,5.0080075,3.3306153,1,1,0,1,1,0,0
853165635,5.004785,3.3306153,1,1,0,1,1,0,0
853665633,4.9822264,3.3306153,1,1,0,1,1,0,0
854165633,4.979004,3.3306153,1,1,0,1,1,0,0
854665633,4.8243165,3.3306153,1,1,0,1,1,0,0
855165633,4.980615,3.3306153,1,1,0,1,1,0,0
855665633,4.979004,3.3322265,1,1,0,1,1,0,0
856175633,5.0015626,3.3322265,1,1,0,1,1,0,0
856675633,4.9822264,3.3322265,1,1,0,1,1,0,0
857175633,4.980615,3.3306153,1,1,0,1,1,0,0
857685633,4.979004,3.3306153,1,1,0,1,1,0,0
858185633,5.0063963,3.3306153,1,1,0,1,1,0,0
858685633,4.980615,3.3306153,1,1,0,1,1,0,0
859185637,5.003174,3.3322265,1,1,0,1,1,0,0
859685633,5.0080075,3.3322265,1,1,0,1,1,0,0
860185633,4.8597655,3.3322265,1,1,0,1,1,0,0
860685633,5.0080075,3.3322265,1,1,0,1,1,0,0
861185634,5.0015626,3.3322265,1,1,0,1,1,0,0
861685633,4.9822264,3.3322265,1,1,0,1,1,0,0
862195633,5.0015626,3.3273926,1,1,0,1,1,0,0
862695633,4.979004,3.3322265,1,1,0,1,1,0,0
863195633,4.9838376,3.3306153,1,1,0,1,1,0,0
863695633,4.9725585,3.3290038,1,1,0,1,1,0,0
864195641,4.975781,3.3306153,1,1,0,1,1,0,0
864695633,4.9854493,3.3290038,1,1,0,1,1,0,0
865195667,4.975781,3.3306153,1,1,0,1,1,0,0
865695633,4.9838376,3.3306153,1,1,0,1,1,0,0
866195633,4.851709,3.3322265,1,1,0,1,1,0,0
866695666,4.975781,3.3290038,1,1,0,1,1,0,0
867195633,4.980615,3.3290038,1,1,0,1,1,0,0
867695669,4.979004,3.3322265,1,1,0,1,1,0,0
868195636,5.004785,3.3322265,1,1,0,1,1,0,0
868695633,4.979004,3.3306153,1,1,0,1,1,0,0
869195633,4.979004,3.3306153,1,1,0,1,1,0,0
869695666,4.9838376,3.3306153,1,1,0,1,1,0,0
870195633,5.0080075,3.3306153,1,1,0,1,1,0,0
870695633,4.980615,3.3322265,1,1,0,1,1,0,0
871195633,5.0080075,3.3306153,1,1,0,1,1,0,0
871705633,4.8355956,3.3322265,1,1,0,1,1,0,0
872205647,4.9822264,3.3306153,1,1,0,1,1,0,0
872705635,4.9918942,3.3306153,1,1,0,1,1,0,0
873205645,4.8581543,3.3306153,1,1,0,1,1,0,0
873705633,4.9854493,3.3306153,1,1,0,1,1,0,0
874205633,4.9773927,3.3322265,1,1,0,1,1,0,0
874705635,5.014453,3.3322265,1,1,0,1,1,0,0
875215633,4.980615,3.3306153,1,1,0,1,1,0,0
875715633,5.004785,3.3306153,1,1,0,1,1,0,0
876215633,4.980615,3.3306153,1,1,0,1,1,0,0
876715633,4.9596677,3.3306153,1,1,0,1,1,0,0
877215667,4.975781,3.3306153,1,1,0,1,1,0,0
877715644,5.003174,3.3290038,1,1,0,1,1,0,0
878225633,4.9983397,3.3306153,1,1,0,1,1,0,0
878725633,5.0015626,3.3306153,1,1,0,1,1,0,0
879225633,4.9773927,3.3306153,1,1,0,1,1,0,0
879725633,5.0015626,3.3322265,1,1,0,1,1,0,0
880225633,4.8581543,3.3338377,1,1,0,1,1,0,0
880725633,4.9580564,3.3290038,1,1,0,1,1,0,0
881225633,4.9854493,3.3306153,1,1,0,1,1,0,0
881725633,4.9822264,3.3306153,1,1,0,1,1,0,0
882225633,5.009619,3.3306153,1,1,0,1,1,0,0
882725633,4.9838376,3.3273926,1,1,0,1,1,0,0
883225633,4.8355956,3.3338377,1,1,0,1,1,0,0
883725633,4.9983397,3.3322265,1,1,0,1,1,0,0
884225633,4.979004,3.3306153,1,1,0,1,1,0,0
884725633,4.838818,3.3306153,1,1,0,1,1,0,0
885225633,4.9773927,3.3322265,1,1,0,1,1,0,0
885725633,4.9838376,3.3306153,1,1,0,1,1,0,0
886225635,4.979004,3.3306153,1,1,0,1,1,0,0
886725640,4.964502,3.3322265,1,1,0,1,1,0,0
887225633,4.964502,3.3306153,1,1,0,1,1,0,0
887725635,4.9709473,3.3322265,1,1,0,1,1,0,0
888225633,4.964502,3.3290038,1,1,0,1,1,0,0
888735633,4.979004,3.3322265,1,1,0,1,1,0,0
889235633,4.838818,3.3306153,1,1,0,1,1,0,0
889735665,5.017676,3.3322265,1,1,0,1,1,0,0
890235633,5.009619,3.3290038,1,1,0,1,1,0,0
890735674,5.0063963,3.3322265,1,1,0,1,1,0,0
891235633,4.980615,3.3322265,1,1,0,1,1,0,0
891735634,4.8436522,3.3322265,1,1,0,1,1,0,0
892235633,4.9822264,3.3306153,1,1,0,1,1,0,0
892745634,5.014453,3.3322265,1,1,0,1,1,0,0
893245638,4.9854493,3.3306153,1,1,0,1,1,0,0
893745633,4.988672,3.3306153,1,1,0,1,1,0,0
894245633,4.9773927,3.3338377,1,1,0,1,1,0,0
894745641,4.813037,3.3290038,1,1,0,1,1,0,0
895245635,4.988672,3.3322265,1,1,0,1,1,0,0
895745633,4.9983397,3.3322265,1,1,0,1,1,0,0
896245633,4.988672,3.3306153,1,1,0,1,1,0,0
896745633,5.0128417,3.3306153,1,1,0,1,1,0,0
897245633,4.979004,3.3322265,1,1,0,1,1,0,0
897745633,4.9854493,3.3306153,1,1,0,1,1,0,0
898255633,4.9773927,3.3290038,1,1,0,1,1,0,0
898755633,5.014453,3.3322265,1,1,0,1,1,0,0
899255633,4.9854493,3.3290038,1,1,0,1,1,0,0
899755670,4.990283,3.3322265,1,1,0,1,1,0,0
900255633,4.8307614,3.3306153,1,1,0,1,1,0,0
900755667,4.82915,3.3322265,1,1,0,1,1,0,0
901265633,4.980615,3.3306153,1,1,0,1,1,0,0
901765647,4.8549314,3.3322265,1,1,0,1,1,0,0
902265633,4.9822264,3.3306153,1,1,0,1,1,0,0
902765633,4.9822264,3.3306153,1,1,0,1,1,0,0
903265634,4.837207,3.3306153,1,1,0,1,1,0,0
903765633,4.9838376,3.3322265,1,1,0,1,1,0,0
904265633,4.969336,3.3306153,1,1,0,1,1,0,0
904765633,4.979004,3.3290038,1,1,0,1,1,0,0
905265633,4.9709473,3.3306153,1,1,0,1,1,0,0
905765633,5.0063963,3.3306153,1,1,0,1,1,0,0
906265640,4.9838376,3.3306153,1,1,0,1,1,0,0
906765648,4.9838376,3.3306153,1,1,0,1,1,0,0
907265634,4.9838376,3.3306153,1,1,0,1,1,0,0
907765633,4.9838376,3.3306153,1,1,0,1,1,0,0
908265633,4.9773927,3.3290038,1,1,0,1,1,0,0
908775633,4.82915,3.3290038,1,1,0,1,1,0,0
909275633,5.003174,3.3290038,1,1,0,1,1,0,0
909775633,4.975781,3.3306153,1,1,0,1,1,0,0
910275633,5.0080075,3.3322265,1,1,0,1,1,0,0
910775634,4.9983397,3.3306153,1,1,0,1,1,0,0
911275659,4.980615,3.3306153,1,1,0,1,1,0,0
911775635,5.004785,3.3322265,1,1,0,1,1,0,0
912285636,4.9870605,3.3322265,1,1,0,1,1,0,0
912785633,4.9967284,3.3306153,1,1,0,1,1,0,0
913285633,4.990283,3.3322265,1,1,0,1,1,0,0
913785633,4.9822264,3.3322265,1,1,0,1,1,0,0
914285633,4.9983397,3.3306153,1,1,0,1,1,0,0
914785633,4.9854493,3.3322265,1,1,0,1,1,0,0
915285633,4.980615,3.3306153,1,1,0,1,1,0,0
915785633,4.9709473,3.3306153,1,1,0,1,1,0,0
916285633,5.0321774,3.3322265,1,1,0,1,1,0,0
916795639,4.980615,3.3306153,1,1,0,1,1,0,0
917295665,4.867822,3.3306153,1,1,0,1,1,0,0
917795633,4.9822264,3.3306153,1,1,0,1,1,0,0
918295633,4.969336,3.3322265,1,1,0,1,1,0,0
918795674,4.8114257,3.3322265,1,1,0,1,1,0,0
919295642,4.9596677,3.3306153,1,1,0,1,1,0,0
919795645,4.9967284,3.3322265,1,1,0,1,1,0,0
920305633,4.9467773,3.3322265,1,1,0,1,1,0,0
920805634,4.9967284,3.3306153,1,1,0,1,1,0,0
921305633,4.990283,3.3306153,1,1,0,1,1,0,0
921805633,4.9918942,3.3306153,1,1,0,1,1,0,0
922305633,4.9741697,3.3322265,1,1,0,1,1,0,0
922805633,4.9677243,3.3306153,1,1,0,1,1,0,0
923305633,4.993506,3.3306153,1,1,0,1,1,0,0
923805633,4.990283,3.3322265,1,1,0,1,1,0,0
924305633,4.993506,3.3306153,1,1,0,1,1,0,0
924805633,4.988672,3.3322265,1,1,0,1,1,0,0
925305633,4.9773927,3.3322265,1,1,0,1,1,0,0
925805633,4.9838376,3.3306153,1,1,0,1,1,0,0
926305633,5.0225096,3.3306153,1,1,0,1,1,0,0
926815633,5.009619,3.3306153,1,1,0,1,1,0,0
927315633,4.914551,3.3306153,1,1,0,1,1,0,0
927815633,4.9773927,3.3306153,1,1,0,1,1,0,0
928315633,4.9773927,3.3322265,1,1,0,1,1,0,0
928815633,4.862988,3.3322265,1,1,0,1,1,0,0
929315634,4.9870605,3.3290038,1,1,0,1,1,0,0
929825633,4.9838376,3.3322265,1,1,0,1,1,0,0
930325633,4.9580564,3.3322265,1,1,0,1,1,0,0
930825644,4.9854493,3.3322265,1,1,0,1,1,0,0
931325633,4.9838376,3.3322265,1,1,0,1,1,0,0
931825633,4.832373,3.3306153,1,1,0,1,1,0,0
932325634,4.9822264,3.3290038,1,1,0,1,1,0,0
932835633,5.0112305,3.3338377,1,1,0,1,1,0,0
933335633,5.009619,3.3322265,1,1,0,1,1,0,0
933835633,5.0015626,3.3306153,1,1,0,1,1,0,0
934335633,4.979004,3.3306153,1,1,0,1,1,0,0
934835633,4.9773927,3.3322265,1,1,0,1,1,0,0
935335633,4.9677243,3.3306153,1,1,0,1,1,0,0
935835642,4.980615,3.3306153,1,1,0,1,1,0,0
936345633,4.9838376,3.3322265,1,1,0,1,1,0,0
936845633,4.988672,3.3306153,1,1,0,1,1,0,0
937345633,4.9854493,3.3322265,1,1,0,1,1,0,0
937845633,5.0112305,3.3306153,1,1,0,1,1,0,0
938345633,4.9854493,3.3290038,1,1,0,1,1,0,0
938845633,4.8468747,3.3306153,1,1,0,1,1,0,0
939345633,4.9967284,3.3322265,1,1,0,1,1,0,0
939845639,4.990283,3.3322265,1,1,0,1,1,0,0
940345634,4.9628906,3.3306153,1,1,0,1,1,0,0
940845633,4.9773927,3.3322265,1,1,0,1,1,0,0
941355643,4.954834,3.3273926,1,1,0,1,1,0,0
941855633,4.9838376,3.3306153,1,1,0,1,1,0,0
942355633,4.9854493,3.3322265,1,1,0,1,1,0,0
942855633,5.014453,3.3322265,1,1,0,1,1,0,0
943355633,5.009619,3.3322265,1,1,0,1,1,0,0
943855633,4.9822264,3.3306153,1,1,0,1,1,0,0
944355633,5.004785,3.3306153,1,1,0,1,1,0,0
944855633,4.979004,3.3306153,1,1,0,1,1,0,0
945365677,5.0080075,3.3322265,1,1,0,1,1,0,0
945865633,5.0080075,3.3306153,1,1,0,1,1,0,0
946365633,4.9870605,3.3322265,1,1,0,1,1,0,0
946865633,4.9822264,3.3338377,1,1,0,1,1,0,0
947365633,4.9822264,3.3306153,1,1,0,1,1,0,0
947865640,4.979004,3.3306153,1,1,0,1,1,0,0
948365633,4.9822264,3.3306153,1,1,0,1,1,0,0
948865649,4.9983397,3.3290038,1,1,0,1,1,0,0
949365633,5.003174,3.3322265,1,1,0,1,1,0,0
949865633,4.979004,3.3322265,1,1,0,1,1,0,0
950365642,4.8468747,3.3322265,1,1,0,1,1,0,0
950875633,4.9822264,3.3338377,1,1,0,1,1,0,0
951375669,4.975781,3.3322265,1,1,0,1,1,0,0
951875635,4.9822264,3.3306153,1,1,0,1,1,0,0
952375633,5.0063963,3.3322265,1,1,0,1,1,0,0
952875633,4.9677243,3.3322265,1,1,0,1,1,0,0
953375634,4.969336,3.3306153,1,1,0,1,1,0,0
953875674,4.9773927,3.3306153,1,1,0,1,1,0,0
954375633,4.85332,3.3306153,1,1,0,1,1,0,0
954885633,5.004785,3.3322265,1,1,0,1,1,0,0
955385633,4.980615,3.3306153,1,1,0,1,1,0,0
955885639,4.856543,3.3273926,1,1,0,1,1,0,0
956385633,4.9838376,3.3306153,1,1,0,1,1,0,0
956885643,4.9773927,3.3322265,1,1,0,1,1,0,0
957385633,4.9870605,3.3306153,1,1,0,1,1,0,0
957885633,5.019287,3.3306153,1,1,0,1,1,0,0
958385633,4.9854493,3.3322265,1,1,0,1,1,0,0
958885638,4.9870605,3.3322265,1,1,0,1,1,0,0
959385633,5.009619,3.3322265,1,1,0,1,1,0,0
959885633,4.9918942,3.3306153,1,1,0,1,1,0,0
960395633,4.990283,3.3306153,1,1,0,1,1,0,0
960895663,4.980615,3.3306153,1,1,0,1,1,0,0
961395636,4.9838376,3.3306153,1,1,0,1,1,0,0
961895646,4.9822264,3.3322265,1,1,0,1,1,0,0
962395633,5.014453,3.3322265,1,1,0,1,1,0,0
962895633,4.827539,3.3322265,1,1,0,1,1,0,0
963395667,5.0063963,3.3322265,1,1,0,1,1,0,0
963895633,5.0063963,3.3322265,1,1,0,1,1,0,0
964405652,5.0063963,3.3322265,1,1,0,1,1,0,0
964905633,5.004785,3.3322265,1,1,0,1,1,0,0
965405633,4.9854493,3.3322265,1,1,0,1,1,0,0
965905640,4.8355956,3.3322265,1,1,0,1,1,0,0
966405633,4.9854493,3.3290038,1,1,0,1,1,0,0
966905634,4.966113,3.3322265,1,1,0,1,1,0,0
967415660,4.979004,3.3290038,1,1,0,1,1,0,0
967915634,5.0015626,3.3306153,1,1,0,1,1,0,0
968415635,5.0080075,3.3322265,1,1,0,1,1,0,0
968915633,4.979004,3.3322265,1,1,0,1,1,0,0
969415633,5.004785,3.3322265,1,1,0,1,1,0,0
969915633,5.004785,3.3322265,1,1,0,1,1,0,0
970415634,4.966113,3.3322265,1,1,0,1,1,0,0
970915633,4.9870605,3.3290038,1,1,0,1,1,0,0
971415633,4.964502,3.3306153,1,1,0,1,1,0,0
971915676,4.995117,3.3306153,1,1,0,1,1,0,0
972415633,4.980615,3.3306153,1,1,0,1,1,0,0
972915670,4.837207,3.3306153,1,1,0,1,1,0,0
973415633,4.9838376,3.3306153,1,1,0,1,1,0,0
973925633,4.990283,3.3306153,1,1,0,1,1,0,0
974425633,4.9838376,3.3306153,1,1,0,1,1,0,0
974925633,4.979004,3.3322265,1,1,0,1,1,0,0
975425633,5.009619,3.3322265,1,1,0,1,1,0,0
975925633,4.979004,3.3306153,1,1,0,1,1,0,0
976425641,4.988672,3.3322265,1,1,0,1,1,0,0
976935633,5.004785,3.3290038,1,1,0,1,1,0,0
977435633,4.8339844,3.3306153,1,1,0,1,1,0,0
977935669,4.8339844,3.3306153,1,1,0,1,1,0,0
978435633,5.014453,3.3322265,1,1,0,1,1,0,0
978935633,4.980615,3.3306153,1,1,0,1,1,0,0
979435645,5.0063963,3.3322265,1,1,0,1,1,0,0
979945633,4.8339844,3.3322265,1,1,0,1,1,0,0
980445634,4.9822264,3.3322265,1,1,0,1,1,0,0
980945633,5.004785,3.3306153,1,1,0,1,1,0,0
981445633,5.0063963,3.3322265,1,1,0,1,1,0,0
981945633,4.990283,3.3306153,1,1,0,1,1,0,0
982445633,5.0080075,3.3322265,1,1,0,1,1,0,0
982945640,5.014453,3.3306153,1,1,0,1,1,0,0
983445633,4.9854493,3.3322265,1,1,0,1,1,0,0
983945633,4.969336,3.3322265,1,1,0,1,1,0,0
984445664,4.995117,3.3306153,1,1,0,1,1,0,0
984945633,4.993506,3.3306153,1,1,0,1,1,0,0
985445633,4.9773927,3.3322265,1,1,0,1,1,0,0
985955633,4.9822264,3.3322265,1,1,0,1,1,0,0
986455633,4.988672,3.3322265,1,1,0,1,1,0,0
986955633,4.988672,3.3322265,1,1,0,1,1,0,0
987455677,4.995117,3.3322265,1,1,0,1,1,0,0
987955633,4.980615,3.3322265,1,1,0,1,1,0,0
988455633,4.8355956,3.3322265,1,1,0,1,1,0,0
988955633,4.9822264,3.3306153,1,1,0,1,1,0,0
989455666,4.988672,3.3322265,1,1,0,1,1,0,0
989955633,4.979004,3.3306153,1,1,0,1,1,0,0
990455673,5.0063963,3.3306153,1,1,0,1,1,0,0
990955633,4.999951,3.3290038,1,1,0,1,1,0,0
991455633,4.999951,3.3322265,1,1,0,1,1,0,0
991955672,4.9773927,3.3306153,1,1,0,1,1,0,0
992455633,4.9983397,3.3306153,1,1,0,1,1,0,0
992965633,4.9677243,3.3306153,1,1,0,1,1,0,0
993465633,4.9822264,3.3306153,1,1,0,1,1,0,0
993965648,4.9709473,3.3322265,1,1,0,1,1,0,0
994465640,4.9870605,3.3322265,1,1,0,1,1,0,0
994965633,4.975781,3.3290038,1,1,0,1,1,0,0
995465635,4.9838376,3.3290038,1,1,0,1,1,0,0
995975679,4.988672,3.3306153,1,1,0,1,1,0,0
996475636,4.9918942,3.3306153,1,1,0,1,1,0,0
996975633,4.851709,3.3306153,1,1,0,1,1,0,0
997475633,4.862988,3.3322265,1,1,0,1,1,0,0
997975633,4.9725585,3.3306153,1,1,0,1,1,0,0
998475634,4.84043,3.3322265,1,1,0,1,1,0,0
998975633,4.9628906,3.3306153,1,1,0,1,1,0,0
999475633,5.0015626,3.3290038,1,1,0,1,1,0,0
999975633,4.837207,3.3306153,1,1,0,1,1,0,0
1000475633,4.9822264,3.3322265,1,1,0,1,1,0,0
1000975633,4.9822264,3.3322265,1,1,0,1,1,0,0
1001475635,4.9741697,3.3306153,1,1,0,1,1,0,0
1001975634,4.988672,3.3306153,1,1,0,1,1,0,0
1002485672,4.975781,3.3322265,1,1,0,1,1,0,0
1002985633,4.980615,3.3306153,1,1,0,1,1,0,0
1003485633,4.988672,3.3306153,1,1,0,1,1,0,0
1003985633,4.975781,3.3306153,1,1,0,1,1,0,0
1004485633,5.016064,3.3322265,1,1,0,1,1,0,0
1004985633,4.9773927,3.3306153,1,1,0,1,1,0,0
1005485633,4.990283,3.3306153,1,1,0,1,1,0,0
1005995670,5.0063963,3.3322265,1,1,0,1,1,0,0
1006495633,5.0015626,3.3322265,1,1,0,1,1,0,0
1006995633,4.979004,3.3322265,1,1,0,1,1,0,0
1007495633,5.014453,3.3306153,1,1,0,1,1,0,0
1007995633,5.0208983,3.3322265,1,1,0,1,1,0,0
1008495635,5.0080075,3.3306153,1,1,0,1,1,0,0
1008995678,4.990283,3.3306153,1,1,0,1,1,0,0
1009495637,5.016064,3.3290038,1,1,0,1,1,0,0
1010005633,5.017676,3.3322265,1,1,0,1,1,0,0
1010505633,4.9918942,3.3290038,1,1,0,1,1,0,0
1011005633,5.0080075,3.3322265,1,1,0,1,1,0,0
1011505633,4.993506,3.3322265,1,1,0,1,1,0,0
1012005633,4.9918942,3.3306153,1,1,0,1,1,0,0
1012505633,4.9870605,3.3322265,1,1,0,1,1,0,0
1013005633,5.016064,3.3306153,1,1,0,1,1,0,0
1013505633,4.995117,3.3306153,1,1,0,1,1,0,0
1014005633,4.988672,3.3306153,1,1,0,1,1,0,0
1014505633,5.009619,3.3306153,1,1,0,1,1,0,0
1015015668,5.014453,3.3306153,1,1,0,1,1,0,0
1015515633,4.822705,3.3306153,1,1,0,1,1,0,0
1016015647,4.964502,3.3322265,1,1,0,1,1,0,0
1016515668,4.9983397,3.3306153,1,1,0,1,1,0,0
1017015633,4.82915,3.3306153,1,1,0,1,1,0,0
1017515633,4.993506,3.3322265,1,1,0,1,1,0,0
1018015633,4.980615,3.3306153,1,1,0,1,1,0,0
1018515633,4.9773927,3.3290038,1,1,0,1,1,0,0
1019015670,4.9870605,3.3306153,1,1,0,1,1,0,0
1019515633,5.004785,3.3306153,1,1,0,1,1,0,0
1020015671,4.9097166,3.3306153,1,1,0,1,1,0,0
1020515645,5.0015626,3.3306153,1,1,0,1,1,0,0
1021015633,5.0080075,3.3306153,1,1,0,1,1,0,0
1021515671,5.0015626,3.3306153,1,1,0,1,1,0,0
1022025633,5.003174,3.3322265,1,1,0,1,1,0,0
1022525643,5.0063963,3.3338377,1,1,0,1,1,0,0
1023025633,4.9854493,3.3306153,1,1,0,1,1,0,0
1023525633,4.9870605,3.3306153,1,1,0,1,1,0,0
1024025637,4.9822264,3.3306153,1,1,0,1,1,0,0
1024525633,5.0080075,3.3306153,1,1,0,1,1,0,0
1025035633,4.9596677,3.3306153,1,1,0,1,1,0,0
1025535633,4.8549314,3.3306153,1,1,0,1,1,0,0
1026035633,4.975781,3.3306153,1,1,0,1,1,0,0
1026535675,4.980615,3.3306153,1,1,0,1,1,0,0
1027035634,4.8355956,3.3306153,1,1,0,1,1,0,0
1027535633,5.0112305,3.3322265,1,1,0,1,1,0,0
1028035636,5.009619,3.3306153,1,1,0,1,1,0,0
1028535633,4.85332,3.3306153,1,1,0,1,1,0,0
1029035666,4.999951,3.3306153,1,1,0,1,1,0,0
1029535633,4.9854493,3.3306153,1,1,0,1,1,0,0
1030035633,4.980615,3.3306153,1,1,0,1,1,0,0
1030535633,5.0015626,3.3322265,1,1,0,1,1,0,0
