timestamp,heartbeat_time,data_rate,rate_multiplier,rate_rx,rate_tx,rate_txerr,remote_system_id,remote_component_id,remote_type,remote_system_status,type,mode,flow_control,forwarding,mavlink_v2,ftp,streams
569826945,0,800000.0,0.05,0.0,0.0,0.8377947,0,0,0,0,4,5,0,0,0,1,44
570541169,570536528,1200.0,0.40324232,0.050609294,0.41082838,0.0,255,190,6,4,1,0,1,1,0,1,36
570829768,0,800000.0,0.05,0.0,0.0,0.83239424,0,0,0,0,4,5,0,0,0,1,44
571545743,570536528,1200.0,0.40324232,0.050803643,0.6355436,0.0,255,190,6,4,1,0,1,1,0,1,36
571566244,571559585,1200.0,0.40324232,0.050803643,0.6355436,0.0,255,190,6,4,1,0,1,1,0,1,36
571830525,0,800000.0,0.05,0.0,0.0,0.78988385,0,0,0,0,4,5,0,0,0,1,44
572567655,571559585,1200.0,0.40324232,0.050604574,0.4921543,0.0,255,190,6,4,1,0,1,1,0,1,36
572609946,572608536,1200.0,0.40324232,0.050604574,0.4921543,0.0,255,190,6,4,1,0,1,1,0,1,36
572832111,0,800000.0,0.05,0.0,0.0,0.8161699,0,0,0,0,4,5,0,0,0,1,44
573534998,573529671,1200.0,0.40324232,0.050996326,0.4389684,0.0,255,190,6,4,1,0,1,1,0,1,36
573835028,0,800000.0,0.05,0.0,0.0,0.74904716,0,0,0,0,4,5,0,0,0,1,44
574541354,573529671,1200.0,0.40324232,0.07248686,0.6553607,0.0,255,190,6,4,1,0,1,1,0,1,36
574560814,574552651,1200.0,0.40324232,0.07248686,0.6553607,0.0,255,190,6,4,1,0,1,1,0,1,36
574837643,0,800000.0,0.05,0.0,0.0,0.97605413,0,0,0,0,4,5,0,0,0,1,44
575562587,574552651,1200.0,0.40324232,0.050945334,0.4415262,0.0,255,190,6,4,1,0,1,1,0,1,36
575626222,575615566,1200.0,0.40324232,0.050945334,0.4415262,0.0,255,190,6,4,1,0,1,1,0,1,36
575837675,0,800000.0,0.05,0.0,0.0,0.64515805,0,0,0,0,4,5,0,0,0,1,44
576524795,576524391,1200.0,0.40324232,0.050618187,0.6223059,0.0,255,190,6,4,1,0,1,1,0,1,36
576840005,0,800000.0,0.05,0.0,0.0,0.80678254,0,0,0,0,4,5,0,0,0,1,44
577526825,576524391,1200.0,0.40324232,0.05061537,0.5637163,0.0,255,190,6,4,1,0,1,1,0,1,36
577546651,577546496,1200.0,0.40324232,0.05061537,0.5637163,0.0,255,190,6,4,1,0,1,1,0,1,36
577841849,0,800000.0,0.05,0.0,0.0,0.65505797,0,0,0,0,4,5,0,0,0,1,44
578552212,577546496,1200.0,0.40324232,0.050859015,0.40188596,0.0,255,190,6,4,1,0,1,1,0,1,36
578602630,578598474,1200.0,0.40324232,0.050859015,0.40188596,0.0,255,190,6,4,1,0,1,1,0,1,36
578843648,0,800000.0,0.05,0.0,0.0,1.004985,0,0,0,0,4,5,0,0,0,1,44
579522603,579520534,1200.0,0.40324232,0.0507646,0.63505524,0.0,255,190,6,4,1,0,1,1,0,1,36
579844407,0,800000.0,0.05,0.0,0.0,0.6067403,0,0,0,0,4,5,0,0,0,1,44
580531654,579520534,1200.0,0.40324232,0.050798986,0.44025788,0.0,255,190,6,4,1,0,1,1,0,1,36
580541843,580540594,1200.0,0.40324232,0.050798986,0.44025788,0.0,255,190,6,4,1,0,1,1,0,1,36
580844929,0,800000.0,0.05,0.0,0.0,0.8547852,0,0,0,0,4,5,0,0,0,1,44
581550829,580540594,1200.0,0.40324232,0.050980218,0.6097634,0.0,255,190,6,4,1,0,1,1,0,1,36
581591653,581587622,1200.0,0.40324232,0.050980218,0.6097634,0.0,255,190,6,4,1,0,1,1,0,1,36
581845189,0,800000.0,0.05,0.0,0.0,0.5603408,0,0,0,0,4,5,0,0,0,1,44
582510840,582510616,1200.0,0.40324232,0.050999794,0.53199786,0.0,255,190,6,4,1,0,1,1,0,1,36
582846827,0,800000.0,0.05,0.0,0.0,1.0519443,0,0,0,0,4,5,0,0,0,1,44
583512629,582510616,1200.0,0.40324232,0.050696176,0.45030132,0.0,255,190,6,4,1,0,1,1,0,1,36
583542657,583535636,1200.0,0.40324232,0.050696176,0.45030132,0.0,255,190,6,4,1,0,1,1,0,1,36
583847333,0,800000.0,0.05,0.0,0.0,0.5608939,0,0,0,0,4,5,0,0,0,1,44
584548953,583535636,1200.0,0.40324232,0.10646681,0.6069603,0.0,255,190,6,4,1,0,1,1,0,1,36
584589664,584580537,1200.0,0.40324232,0.10646681,0.6069603,0.0,255,190,6,4,1,0,1,1,0,1,36
584847648,0,800000.0,0.05,0.0,0.0,0.9119762,0,0,0,0,4,5,0,0,0,1,44
585520853,585516237,1200.0,0.40324232,0.016894879,0.43926686,0.0,255,190,6,4,1,0,1,1,0,1,36
585849024,0,800000.0,0.05,0.0,0.0,0.56039554,0,0,0,0,4,5,0,0,0,1,44
586522587,585516237,1200.0,0.40324232,0.05081235,0.60775554,0.0,255,190,6,4,1,0,1,1,0,1,36
586533579,586529563,1200.0,0.40324232,0.05081235,0.60775554,0.0,255,190,6,4,1,0,1,1,0,1,36
586851201,0,800000.0,0.05,0.0,0.0,1.0068691,0,0,0,0,4,5,0,0,0,1,44
587536255,586529563,1200.0,0.40324232,0.08461668,0.56543857,0.0,255,190,6,4,1,0,1,1,0,1,36
587576649,587574488,1200.0,0.40324232,0.08461668,0.56543857,0.0,255,190,6,4,1,0,1,1,0,1,36
587853765,0,800000.0,0.05,0.0,0.0,0.6069083,0,0,0,0,4,5,0,0,0,1,44
588587364,587574488,1200.0,0.40324232,0.05061688,0.4724242,0.0,255,190,6,4,1,0,1,1,0,1,36
588606737,588600780,1200.0,0.40324232,0.05061688,0.4724242,0.0,255,190,6,4,1,0,1,1,0,1,36
588853806,0,800000.0,0.05,0.0,0.0,0.85548747,0,0,0,0,4,5,0,0,0,1,44
589528639,589521591,1200.0,0.40324232,0.016983662,0.564457,0.0,255,190,6,4,1,0,1,1,0,1,36
589857396,0,800000.0,0.05,0.0,0.0,0.6065742,0,0,0,0,4,5,0,0,0,1,44
590528773,589521591,1200.0,0.40324232,0.050949454,0.44156194,0.0,255,190,6,4,1,0,1,1,0,1,36
590580344,590574549,1200.0,0.40324232,0.050949454,0.44156194,0.0,255,190,6,4,1,0,1,1,0,1,36
590861678,0,800000.0,0.05,0.0,0.0,1.0024577,0,0,0,0,4,5,0,0,0,1,44
591588638,590574549,1200.0,0.40324232,0.0842308,0.63222647,0.0,255,190,6,4,1,0,1,1,0,1,36
591598805,591594541,1200.0,0.40324232,0.0842308,0.63222647,0.0,255,190,6,4,1,0,1,1,0,1,36
591864085,0,800000.0,0.05,0.0,0.0,0.560867,0,0,0,0,4,5,0,0,0,1,44
592521672,592519607,1200.0,0.40324232,0.016832098,0.49902225,0.0,255,190,6,4,1,0,1,1,0,1,36
592867845,0,800000.0,0.05,0.0,0.0,0.89855576,0,0,0,0,4,5,0,0,0,1,44
593522748,592519607,1200.0,0.40324232,0.1369178,1.702543,0.0,255,190,6,4,1,0,1,1,0,1,36
593574589,593569563,1200.0,0.40324232,0.1369178,1.702543,0.0,255,190,6,4,1,0,1,1,0,1,36
593870589,0,800000.0,0.05,0.0,0.0,0.6631002,0,0,0,0,4,5,0,0,0,1,44
594582623,593569563,1200.0,0.40324232,0.106783226,0.56385535,0.0,255,190,6,4,1,0,1,1,0,1,36
594593540,594588528,1200.0,0.40324232,0.106783226,0.56385535,0.0,255,190,6,4,1,0,1,1,0,1,36
594873359,0,800000.0,0.05,0.0,0.0,1.0605661,0,0,0,0,4,5,0,0,0,1,44
595594743,594588528,1200.0,0.40324232,0.050797418,0.4402443,0.0,255,190,6,4,1,0,1,1,0,1,36
595644636,595635777,1200.0,0.40324232,0.050797418,0.4402443,0.0,255,190,6,4,1,0,1,1,0,1,36
595873763,0,800000.0,0.05,0.0,0.0,0.56101036,0,0,0,0,4,5,0,0,0,1,44
596575314,596571555,1200.0,0.40324232,0.016967457,0.6727097,0.0,255,190,6,4,1,0,1,1,0,1,36
596874616,0,800000.0,0.05,0.0,0.0,0.8569897,0,0,0,0,4,5,0,0,0,1,44
597579427,596571555,1200.0,0.40324232,0.08423372,0.56882536,0.0,255,190,6,4,1,0,1,1,0,1,36
597589408,597581748,1200.0,0.40324232,0.08423372,0.56882536,0.0,255,190,6,4,1,0,1,1,0,1,36
597876153,0,800000.0,0.05,0.0,0.0,0.6055551,0,0,0,0,4,5,0,0,0,1,44
598507756,598503609,1200.0,0.40324232,0.050595485,0.40277976,0.0,255,190,6,4,1,0,1,1,0,1,36
598876854,0,800000.0,0.05,0.0,0.0,1.003938,0,0,0,0,4,5,0,0,0,1,44
599516633,598503609,1200.0,0.40324232,0.050859623,0.56344485,0.0,255,190,6,4,1,0,1,1,0,1,36
599556639,599554491,1200.0,0.40324232,0.050859623,0.56344485,0.0,255,190,6,4,1,0,1,1,0,1,36
599878835,0,800000.0,0.05,0.0,0.0,0.60488045,0,0,0,0,4,5,0,0,0,1,44
600562945,599554491,1200.0,0.40324232,0.05057572,0.4383229,0.0,255,190,6,4,1,0,1,1,0,1,36
600582975,600575545,1200.0,0.40324232,0.05057572,0.4383229,0.0,255,190,6,4,1,0,1,1,0,1,36
600879789,0,800000.0,0.05,0.0,0.0,0.85621226,0,0,0,0,4,5,0,0,0,1,44
601496934,601495603,1200.0,0.40324232,0.05085496,0.6361856,0.0,255,190,6,4,1,0,1,1,0,1,36
601882653,0,800000.0,0.05,0.0,0.0,0.56015426,0,0,0,0,4,5,0,0,0,1,44
602501439,601495603,1200.0,0.40324232,0.050743945,0.5711181,0.0,255,190,6,4,1,0,1,1,0,1,36
602551810,602546375,1200.0,0.40324232,0.050743945,0.5711181,0.0,255,190,6,4,1,0,1,1,0,1,36
602883213,0,800000.0,0.05,0.0,0.0,1.046715,0,0,0,0,4,5,0,0,0,1,44
603555774,602546375,1200.0,0.40324232,0.016951501,0.5883168,0.0,255,190,6,4,1,0,1,1,0,1,36
603575763,603568618,1200.0,0.40324232,0.016951501,0.5883168,0.0,255,190,6,4,1,0,1,1,0,1,36
603884075,0,800000.0,0.05,0.0,0.0,0.5616018,0,0,0,0,4,5,0,0,0,1,44
604577666,603568618,1200.0,0.40324232,0.10666219,0.4296393,0.0,255,190,6,4,1,0,1,1,0,1,36
604627848,604618484,1200.0,0.40324232,0.10666219,0.4296393,0.0,255,190,6,4,1,0,1,1,0,1,36
604886793,0,800000.0,0.05,0.0,0.0,0.910464,0,0,0,0,4,5,0,0,0,1,44
605632643,604618484,1200.0,0.40324232,0.050801214,0.41238633,0.0,255,190,6,4,1,0,1,1,0,1,36
605642639,605639948,1200.0,0.40324232,0.050801214,0.41238633,0.0,255,190,6,4,1,0,1,1,0,1,36
605887644,0,800000.0,0.05,0.0,0.0,0.56128657,0,0,0,0,4,5,0,0,0,1,44
606564628,606560527,1200.0,0.40324232,0.103381775,1.7942702,0.0,255,190,6,4,1,0,1,1,0,1,36
606887769,0,800000.0,0.05,0.0,0.0,1.0064896,0,0,0,0,4,5,0,0,0,1,44
607571764,606560527,1200.0,0.40324232,0.08485439,0.57301664,0.0,255,190,6,4,1,0,1,1,0,1,36
607612970,607611602,1200.0,0.40324232,0.08485439,0.57301664,0.0,255,190,6,4,1,0,1,1,0,1,36
607889801,0,800000.0,0.05,0.0,0.0,0.60429573,0,0,0,0,4,5,0,0,0,1,44
608557861,608554491,1200.0,0.40324232,0.05053177,0.5627852,0.0,255,190,6,4,1,0,1,1,0,1,36
608891239,0,800000.0,0.05,0.0,0.0,0.8555207,0,0,0,0,4,5,0,0,0,1,44
609558745,609554495,1200.0,0.40324232,0.10388365,1.6052021,0.0,255,190,6,4,1,0,1,1,0,1,36
609895004,0,800000.0,0.05,0.0,0.0,0.6069508,0,0,0,0,4,5,0,0,0,1,44
610562591,609554495,1200.0,0.40324232,0.08456012,0.36709037,0.0,255,190,6,4,1,0,1,1,0,1,36
610707310,610704539,1200.0,0.40324232,0.08456012,0.36709037,0.0,255,190,6,4,1,0,1,1,0,1,36
610895825,0,800000.0,0.05,0.0,0.0,1.0059136,0,0,0,0,4,5,0,0,0,1,44
611524638,611520537,1200.0,0.40324232,0.050963353,0.6375416,0.0,255,190,6,4,1,0,1,1,0,1,36
611899246,0,800000.0,0.05,0.0,0.0,0.55998456,0,0,0,0,4,5,0,0,0,1,44
612532007,611520537,1200.0,0.40324232,0.050833013,0.6000289,0.0,255,190,6,4,1,0,1,1,0,1,36
612551832,612546643,1200.0,0.40324232,0.050833013,0.6000289,0.0,255,190,6,4,1,0,1,1,0,1,36
612900207,0,800000.0,0.05,0.0,0.0,0.90121233,0,0,0,0,4,5,0,0,0,1,44
613556910,612546643,1200.0,0.40324232,0.05385255,0.5604654,0.0,255,190,6,4,1,0,1,1,0,1,36
613587606,613585494,1200.0,0.40324232,0.05385255,0.5604654,0.0,255,190,6,4,1,0,1,1,0,1,36
613901667,0,800000.0,0.05,0.0,0.0,0.6628517,0,0,0,0,4,5,0,0,0,1,44
614515183,614514786,1200.0,0.40324232,0.0696552,0.47365537,0.0,255,190,6,4,1,0,1,1,0,1,36
614903645,0,800000.0,0.05,0.0,0.0,1.0587254,0,0,0,0,4,5,0,0,0,1,44
615520780,614514786,1200.0,0.40324232,0.050948743,0.36862916,0.0,255,190,6,4,1,0,1,1,0,1,36
615541716,615540542,1200.0,0.40324232,0.050948743,0.36862916,0.0,255,190,6,4,1,0,1,1,0,1,36
615904780,0,800000.0,0.05,0.0,0.0,0.5606382,0,0,0,0,4,5,0,0,0,1,44
616542573,615540542,1200.0,0.40324232,0.05064382,0.66929287,0.0,255,190,6,4,1,0,1,1,0,1,36
616603334,616596530,1200.0,0.40324232,0.05064382,0.66929287,0.0,255,190,6,4,1,0,1,1,0,1,36
616905759,0,800000.0,0.05,0.0,0.0,0.85616696,0,0,0,0,4,5,0,0,0,1,44
617516399,617512529,1200.0,0.40324232,0.050543938,0.5966167,0.0,255,190,6,4,1,0,1,1,0,1,36
617908926,0,800000.0,0.05,0.0,0.0,0.6051193,0,0,0,0,4,5,0,0,0,1,44
618523836,617512529,1200.0,0.40324232,0.050695773,0.53677875,0.0,255,190,6,4,1,0,1,1,0,1,36
618543792,618535537,1200.0,0.40324232,0.050695773,0.53677875,0.0,255,190,6,4,1,0,1,1,0,1,36
618910630,0,800000.0,0.05,0.0,0.0,1.0050411,0,0,0,0,4,5,0,0,0,1,44
619548646,618535537,1200.0,0.40324232,0.050546594,0.5074482,0.0,255,190,6,4,1,0,1,1,0,1,36
619588823,619585561,1200.0,0.40324232,0.050546594,0.5074482,0.0,255,190,6,4,1,0,1,1,0,1,36
619912815,0,800000.0,0.05,0.0,0.0,0.60521644,0,0,0,0,4,5,0,0,0,1,44
620541059,620538484,1200.0,0.40324232,0.05098939,0.43091035,0.0,255,190,6,4,1,0,1,1,0,1,36
620914590,0,800000.0,0.05,0.0,0.0,0.85621566,0,0,0,0,4,5,0,0,0,1,44
621534587,621528805,1200.0,0.40324232,0.050877992,0.53870815,0.0,255,190,6,4,1,0,1,1,0,1,36
621916645,0,800000.0,0.05,0.0,0.0,0.56144303,0,0,0,0,4,5,0,0,0,1,44
622535767,621528805,1200.0,0.40324232,0.050628237,0.5976117,0.0,255,190,6,4,1,0,1,1,0,1,36
622586112,622578817,1200.0,0.40324232,0.050628237,0.5976117,0.0,255,190,6,4,1,0,1,1,0,1,36
622918213,0,800000.0,0.05,0.0,0.0,1.049807,0,0,0,0,4,5,0,0,0,1,44
623588639,622578817,1200.0,0.40324232,0.07285349,0.5608721,0.0,255,190,6,4,1,0,1,1,0,1,36
623609665,623601566,1200.0,0.40324232,0.07285349,0.5608721,0.0,255,190,6,4,1,0,1,1,0,1,36
623920026,0,800000.0,0.05,0.0,0.0,0.56141496,0,0,0,0,4,5,0,0,0,1,44
624525811,624522023,1200.0,0.40324232,0.050941363,0.5114113,0.0,255,190,6,4,1,0,1,1,0,1,36
624921641,0,800000.0,0.05,0.0,0.0,0.9091915,0,0,0,0,4,5,0,0,0,1,44
625528767,624522023,1200.0,0.40324232,0.0509712,0.4307566,0.0,255,190,6,4,1,0,1,1,0,1,36
625580798,625572537,1200.0,0.40324232,0.0509712,0.4307566,0.0,255,190,6,4,1,0,1,1,0,1,36
625921692,0,800000.0,0.05,0.0,0.0,0.56096333,0,0,0,0,4,5,0,0,0,1,44
626504797,626502495,1200.0,0.40324232,0.050828654,0.5381858,0.0,255,190,6,4,1,0,1,1,0,1,36
626923810,0,800000.0,0.05,0.0,0.0,1.0047845,0,0,0,0,4,5,0,0,0,1,44
627509354,626502495,1200.0,0.40324232,0.050647844,0.6335946,0.0,255,190,6,4,1,0,1,1,0,1,36
627518838,627515593,1200.0,0.40324232,0.050647844,0.6335946,0.0,255,190,6,4,1,0,1,1,0,1,36
627926355,0,800000.0,0.05,0.0,0.0,0.60590994,0,0,0,0,4,5,0,0,0,1,44
628527225,627515593,1200.0,0.40324232,0.05086921,0.53861517,0.0,255,190,6,4,1,0,1,1,0,1,36
628577931,628575238,1200.0,0.40324232,0.05086921,0.53861517,0.0,255,190,6,4,1,0,1,1,0,1,36
628928761,0,800000.0,0.05,0.0,0.0,0.85610706,0,0,0,0,4,5,0,0,0,1,44
629580059,628575238,1200.0,0.40324232,0.05071977,0.50918674,0.0,255,190,6,4,1,0,1,1,0,1,36
629589753,629589599,1200.0,0.40324232,0.05071977,0.50918674,0.0,255,190,6,4,1,0,1,1,0,1,36
629930641,0,800000.0,0.05,0.0,0.0,0.6058531,0,0,0,0,4,5,0,0,0,1,44
630594444,629589599,1200.0,0.40324232,0.050958265,0.47561046,0.0,255,190,6,4,1,0,1,1,0,1,36
630644764,630638510,1200.0,0.40324232,0.050958265,0.47561046,0.0,255,190,6,4,1,0,1,1,0,1,36
630931863,0,800000.0,0.05,0.0,0.0,1.0056906,0,0,0,0,4,5,0,0,0,1,44
631651845,630638510,1200.0,0.40324232,0.050841425,0.583181,0.0,255,190,6,4,1,0,1,1,0,1,36
631934809,0,800000.0,0.05,0.0,0.0,0.56158495,0,0,0,0,4,5,0,0,0,1,44
632660802,630638510,1200.0,0.40324232,0.050787553,0.5098672,0.0,255,190,6,4,1,0,1,1,0,1,36
632936812,0,800000.0,0.05,0.0,0.0,0.90098006,0,0,0,0,4,5,0,0,0,1,44
633665739,630638510,1200.0,0.40324232,0.072724804,0.5877758,0.0,255,190,6,4,1,0,1,1,0,1,36
633936922,0,800000.0,0.05,0.0,0.0,0.6630949,0,0,0,0,4,5,0,0,0,1,44
634675439,630638510,1200.0,0.40324232,0.050902773,0.48307732,0.0,255,190,6,4,1,0,1,1,0,1,36
634939050,0,800000.0,0.05,0.0,0.0,1.0596285,0,0,0,0,4,5,0,0,0,1,44
635677196,630638510,1200.0,0.40324232,0.05094513,0.4754879,0.0,255,190,6,4,0,0,1,1,0,1,36
635942518,0,800000.0,0.05,0.0,0.0,0.55904317,0,0,0,0,4,5,0,0,0,1,44
636496519,636496071,1200.0,0.40324232,0.05059403,0.5803433,0.0,255,190,6,4,1,0,1,1,0,1,36
636942632,0,800000.0,0.05,0.0,0.0,0.85306984,0,0,0,0,4,5,0,0,0,1,44
637504641,636496071,1200.0,0.40324232,0.050597142,0.54367125,0.0,255,190,6,4,1,0,1,1,0,1,36
637544886,637543550,1200.0,0.40324232,0.050597142,0.54367125,0.0,255,190,6,4,1,0,1,1,0,1,36
637943205,0,800000.0,0.05,0.0,0.0,0.60523146,0,0,0,0,4,5,0,0,0,1,44
638545973,637543550,1200.0,0.40324232,0.050967533,0.5676384,0.0,255,190,6,4,1,0,1,1,0,1,36
638575763,638568639,1200.0,0.40324232,0.050967533,0.5676384,0.0,255,190,6,4,1,0,1,1,0,1,36
638943843,0,800000.0,0.05,0.0,0.0,1.0059668,0,0,0,0,4,5,0,0,0,1,44
639581043,638568639,1200.0,0.40324232,0.050879363,0.48285514,0.0,255,190,6,4,1,0,1,1,0,1,36
639611010,639608534,1200.0,0.40324232,0.050879363,0.48285514,0.0,255,190,6,4,1,0,1,1,0,1,36
639944005,0,800000.0,0.05,0.0,0.0,0.60680157,0,0,0,0,4,5,0,0,0,1,44
640542144,640536664,1200.0,0.40324232,0.05084188,0.4745242,0.0,255,190,6,4,1,0,1,1,0,1,36
640945781,0,800000.0,0.05,0.0,0.0,0.85495406,0,0,0,0,4,5,0,0,0,1,44
641547825,640536664,1200.0,0.40324232,0.050854146,0.583327,0.0,255,190,6,4,1,0,1,1,0,1,36
641569745,641562550,1200.0,0.40324232,0.050854146,0.583327,0.0,255,190,6,4,1,0,1,1,0,1,36
641946776,0,800000.0,0.05,0.0,0.0,0.560166,0,0,0,0,4,5,0,0,0,1,44
642573411,641562550,1200.0,0.40324232,0.050535124,0.50733304,0.0,255,190,6,4,1,0,1,1,0,1,36
642622743,642622526,1200.0,0.40324232,0.050535124,0.50733304,0.0,255,190,6,4,1,0,1,1,0,1,36
642948039,0,800000.0,0.05,0.0,0.0,1.0507663,0,0,0,0,4,5,0,0,0,1,44
643630658,642622526,1200.0,0.40324232,0.10372419,1.7164359,0.0,255,190,6,4,1,0,1,1,0,1,36
643640754,643633615,1200.0,0.40324232,0.10372419,1.7164359,0.0,255,190,6,4,1,0,1,1,0,1,36
643949839,0,800000.0,0.05,0.0,0.0,0.56090564,0,0,0,0,4,5,0,0,0,1,44
644556351,644555837,1200.0,0.40324232,0.10686332,0.48338172,0.0,255,190,6,4,1,0,1,1,0,1,36
644951758,0,800000.0,0.05,0.0,0.0,0.91034764,0,0,0,0,4,5,0,0,0,1,44
645557307,644555837,1200.0,0.40324232,0.05080207,0.635524,0.0,255,190,6,4,1,0,1,1,0,1,36
645606745,645604573,1200.0,0.40324232,0.05080207,0.635524,0.0,255,190,6,4,1,0,1,1,0,1,36
645953735,0,800000.0,0.05,0.0,0.0,0.5608693,0,0,0,0,4,5,0,0,0,1,44
646540044,646531598,1200.0,0.40324232,0.050552707,0.44704455,0.0,255,190,6,4,1,0,1,1,0,1,36
646954652,0,800000.0,0.05,0.0,0.0,1.006008,0,0,0,0,4,5,0,0,0,1,44
647544766,646531598,1200.0,0.40324232,0.050668776,0.51662284,0.0,255,190,6,4,1,0,1,1,0,1,36
647556414,647548534,1200.0,0.40324232,0.050668776,0.51662284,0.0,255,190,6,4,1,0,1,1,0,1,36
647957416,0,800000.0,0.05,0.0,0.0,0.605354,0,0,0,0,4,5,0,0,0,1,44
648559419,647548534,1200.0,0.40324232,0.050921936,0.63702345,0.0,255,190,6,4,1,0,1,1,0,1,36
648600647,648599229,1200.0,0.40324232,0.050921936,0.63702345,0.0,255,190,6,4,1,0,1,1,0,1,36
648960221,0,800000.0,0.05,0.0,0.0,0.8546471,0,0,0,0,4,5,0,0,0,1,44
649602630,648599229,1200.0,0.40324232,0.050541885,0.4102812,0.0,255,190,6,4,1,0,1,1,0,1,36
649623743,649620590,1200.0,0.40324232,0.050541885,0.4102812,0.0,255,190,6,4,1,0,1,1,0,1,36
649960791,0,800000.0,0.05,0.0,0.0,0.60666144,0,0,0,0,4,5,0,0,0,1,44
650542737,650542510,1200.0,0.40324232,0.05089739,0.63671637,0.0,255,190,6,4,1,0,1,1,0,1,36
650963967,0,800000.0,0.05,0.0,0.0,1.0037898,0,0,0,0,4,5,0,0,0,1,44
651547791,650542510,1200.0,0.40324232,0.05095312,0.49554408,0.0,255,190,6,4,1,0,1,1,0,1,36
651598587,651591979,1200.0,0.40324232,0.05095312,0.49554408,0.0,255,190,6,4,1,0,1,1,0,1,36
651965853,0,800000.0,0.05,0.0,0.0,0.5609689,0,0,0,0,4,5,0,0,0,1,44
652606752,651591979,1200.0,0.40324232,0.05074142,0.43677416,0.0,255,190,6,4,1,0,1,1,0,1,36
652616833,652615935,1200.0,0.40324232,0.05074142,0.43677416,0.0,255,190,6,4,1,0,1,1,0,1,36
652968004,0,800000.0,0.05,0.0,0.0,0.9000136,0,0,0,0,4,5,0,0,0,1,44
653543651,653535559,1200.0,0.40324232,0.072640784,0.6567523,0.0,255,190,6,4,1,0,1,1,0,1,36
653971211,0,800000.0,0.05,0.0,0.0,0.6628814,0,0,0,0,4,5,0,0,0,1,44
654551826,653535559,1200.0,0.40324232,0.05069789,0.43938172,0.0,255,190,6,4,1,0,1,1,0,1,36
654584110,654582625,1200.0,0.40324232,0.05069789,0.43938172,0.0,255,190,6,4,1,0,1,1,0,1,36
654972661,0,800000.0,0.05,0.0,0.0,1.060403,0,0,0,0,4,5,0,0,0,1,44
655592542,654582625,1200.0,0.40324232,0.05056744,0.6048263,0.0,255,190,6,4,1,0,1,1,0,1,36
655612835,655609543,1200.0,0.40324232,0.05056744,0.6048263,0.0,255,190,6,4,1,0,1,1,0,1,36
655975863,0,800000.0,0.05,0.0,0.0,0.56025475,0,0,0,0,4,5,0,0,0,1,44
656538770,656529569,1200.0,0.40324232,0.050620746,0.56377614,0.0,255,190,6,4,1,0,1,1,0,1,36
656978627,0,800000.0,0.05,0.0,0.0,0.8545338,0,0,0,0,4,5,0,0,0,1,44
657546588,656529569,1200.0,0.40324232,0.05054389,0.39939582,0.0,255,190,6,4,1,0,1,1,0,1,36
657586646,657582488,1200.0,0.40324232,0.05054389,0.39939582,0.0,255,190,6,4,1,0,1,1,0,1,36
657981678,0,800000.0,0.05,0.0,0.0,0.6051548,0,0,0,0,4,5,0,0,0,1,44
658587252,657582488,1200.0,0.40324232,0.050844364,0.636053,0.0,255,190,6,4,1,0,1,1,0,1,36
658606656,658602976,1200.0,0.40324232,0.050844364,0.636053,0.0,255,190,6,4,1,0,1,1,0,1,36
658982154,0,800000.0,0.05,0.0,0.0,1.0068077,0,0,0,0,4,5,0,0,0,1,44
659527752,659523543,1200.0,0.40324232,0.050648045,0.43894973,0.0,255,190,6,4,1,0,1,1,0,1,36
659984016,0,800000.0,0.05,0.0,0.0,0.6057346,0,0,0,0,4,5,0,0,0,1,44
660528640,659523543,1200.0,0.40324232,0.05084619,0.6081603,0.0,255,190,6,4,1,0,1,1,0,1,36
660570732,660568540,1200.0,0.40324232,0.05084619,0.6081603,0.0,255,190,6,4,1,0,1,1,0,1,36
660989219,0,800000.0,0.05,0.0,0.0,0.8526387,0,0,0,0,4,5,0,0,0,1,44
661577005,660568540,1200.0,0.40324232,0.050560776,0.52741826,0.0,255,190,6,4,1,0,1,1,0,1,36
661597754,661595552,1200.0,0.40324232,0.050560776,0.52741826,0.0,255,190,6,4,1,0,1,1,0,1,36
661990587,0,800000.0,0.05,0.0,0.0,0.62105906,0,0,0,0,4,5,0,0,0,1,44
662602840,661595552,1200.0,0.40324232,0.05087941,0.42998093,0.0,255,190,6,4,1,0,1,1,0,1,36
662653742,662649571,1200.0,0.40324232,0.05087941,0.42998093,0.0,255,190,6,4,1,0,1,1,0,1,36
662993667,0,800000.0,0.05,0.0,0.0,0.98895496,0,0,0,0,4,5,0,0,0,1,44
663568824,663563626,1200.0,0.40324232,0.07249471,0.6276254,0.0,255,190,6,4,1,0,1,1,0,1,36
663995778,0,800000.0,0.05,0.0,0.0,0.56088716,0,0,0,0,4,5,0,0,0,1,44
664577749,663563626,1200.0,0.40324232,0.050639093,0.43887213,0.0,255,190,6,4,1,0,1,1,0,1,36
664597666,664591590,1200.0,0.40324232,0.050639093,0.43887213,0.0,255,190,6,4,1,0,1,1,0,1,36
664997018,0,800000.0,0.05,0.0,0.0,0.9107559,0,0,0,0,4,5,0,0,0,1,44
665513217,665511536,1200.0,0.40324232,0.05075753,0.6429287,0.0,255,190,6,4,1,0,1,1,0,1,36
665998359,0,800000.0,0.05,0.0,0.0,0.621203,0,0,0,0,4,5,0,0,0,1,44
666521719,665511536,1200.0,0.40324232,0.050896272,0.530918,0.0,255,190,6,4,1,0,1,1,0,1,36
