timestamp,accel_inconsistency_m_s_s,gyro_inconsistency_rad_s,mag_inconsistency_ga
225561849,0.0869636,0.0075521003,0.0
225767352,0.120447546,0.0066477973,0.0
225968079,0.0699831,0.0055198646,0.0
226170985,0.039950155,0.0036942272,0.0
226371799,0.09437772,0.01471803,0.0
226571847,0.082205765,0.025853097,0.0
226777538,0.09378434,0.020485464,0.0
226977428,0.109995656,0.011452593,0.0
227181665,0.10307015,0.009561495,0.0
227386429,0.08713572,0.005681478,0.0
227587007,0.0979519,0.006515645,0.0
227791601,0.03522498,0.006232623,0.0
227995948,0.06756261,0.015972283,0.0
228195837,0.10957251,0.002650354,0.0
228400587,0.100451924,0.001368284,0.0
228602825,0.10076828,0.0022825543,0.0
228806978,0.11131197,0.0039544343,0.0
229011384,0.10223868,0.006891488,0.0
229212515,0.06932838,0.012831437,0.0
229415856,0.08412883,0.009447153,0.0
229616616,0.12717979,0.00925169,0.0
229818245,0.08431634,0.0031829013,0.0
230018998,0.19860585,0.015897218,0.0
230223426,0.09592069,0.009916756,0.0
230428874,0.2247232,0.006805105,0.0
230628086,0.043126583,0.008888164,0.0
230832569,0.08850463,0.010624226,0.0
231034508,0.096513174,0.003336444,0.0
231239046,0.1440361,0.002268482,0.0
231440604,0.18388201,0.009341793,0.0
231646842,0.047484696,0.016588414,0.0
231846244,0.08162611,0.0020336157,0.0
232052255,0.11847366,0.0061526233,0.0
232254969,0.063278265,0.0049929367,0.0
232455853,0.077294365,0.0063337116,0.0
232660927,0.03167351,0.0046911607,0.0
232864601,0.035909772,0.019848462,0.0
233066580,0.10909853,0.006755498,0.0
233267288,0.083132245,0.0051099095,0.0
233467263,0.098867945,0.011629002,0.0
233671752,0.06913184,0.0040136697,0.0
233872641,0.09540487,0.004516331,0.0
234072571,0.08197249,0.009444103,0.0
234278633,0.09019174,0.0057081194,0.0
234481397,0.11831889,0.005230008,0.0
234682520,0.049614917,0.008319353,0.0
234884134,0.10549066,0.0047004414,0.0
235086992,0.1119577,0.009126019,0.0
235287786,0.119145885,0.0025410815,0.0
235492956,0.095554486,0.014872813,0.0
235692933,0.09304792,0.006413277,0.0
235898487,0.032696888,0.0066598766,0.0
236099822,0.04340144,0.004546182,0.0
236303004,0.086296216,0.004602714,0.0
236508138,0.073088236,0.0075382027,0.0
236708885,0.10791427,0.006150933,0.0
236912585,0.10895334,0.014977841,0.0
237114521,0.05432189,0.008878614,0.0
237319027,0.09396645,0.004993138,0.0
237523546,0.08334179,0.010742257,0.0
237724871,0.08172564,0.014996407,0.0
237925649,0.108122244,0.003595285,0.0
238128634,0.05691014,0.007904721,0.0
238329372,0.114248574,0.009595107,0.0
238535288,0.033285312,0.0051282784,0.0
238735237,0.053592436,0.0066825985,0.0
238939301,0.107130595,0.0054124747,0.0
239143015,0.08253087,0.003067405,0.0
239343780,0.056859083,0.011845371,0.0
239549193,0.112485096,0.0039514666,0.0
239752612,0.082980864,0.011638719,0.0
239954161,0.10602276,0.011242461,0.0
240156452,0.109790064,0.0023113582,0.0
240355323,0.09519631,0.015091835,0.0
240559768,0.09732683,0.0021237417,0.0
240760636,0.061099306,0.008055594,0.0
240960601,0.09750883,0.0077279345,0.0
241163021,0.10854737,0.0058102896,0.0
241363360,0.1259389,0.0033681325,0.0
241566965,0.08110907,0.013469388,0.0
241772822,0.09864706,0.010211922,0.0
241973202,0.06972219,0.01598798,0.0
242176605,0.10544238,0.023223596,0.0
242377385,0.07837479,0.0042897235,0.0
242578202,0.07037624,0.006277479,0.0
242782545,0.09891776,0.011247087,0.0
242983006,0.09469939,0.0050037988,0.0
243182954,0.132732,0.023993809,0.0
243388164,0.055278804,0.008221869,0.0
243589451,0.091930695,0.0054349024,0.0
243789670,0.09157369,0.014383234,0.0
243993393,0.06728286,0.0060774116,0.0
244194529,0.09182156,0.010773752,0.0
244398161,0.06340317,0.0016467199,0.0
244603298,0.0627936,0.011081521,0.0
244803301,0.06716174,0.0029375078,0.0
245004116,0.11363939,0.02524893,0.0
245205424,0.12220993,0.0044546174,0.0
245408613,0.119877666,0.0077929366,0.0
245609421,0.056738805,0.008956257,0.0
245814786,0.11190803,0.009476292,0.0
246015026,0.090799615,0.008130994,0.0
246219316,0.12071452,0.0146533605,0.0
246423010,0.08755006,0.005220519,0.0
246623789,0.09921513,0.0019118305,0.0
246829662,0.108702645,0.017375397,0.0
247032617,0.09705031,0.007657245,0.0
247234485,0.092814796,0.0074943453,0.0
247435323,0.116549194,0.0056803217,0.0
247635263,0.07893736,0.005910479,0.0
247839777,0.07895763,0.011242078,0.0
248040639,0.10693826,0.004924489,0.0
248240617,0.10382824,0.01017128,0.0
248446737,0.044205245,0.014038916,0.0
248647045,0.07221803,0.0040672654,0.0
248852771,0.05715614,0.00441187,0.0
249052126,0.11340637,0.007911506,0.0
249256570,0.11952444,0.012794131,0.0
249461173,0.095687605,0.016988974,0.0
249662449,0.07564133,0.0212001,0.0
249867822,0.07771964,0.010202712,0.0
250070203,0.06443656,0.009583309,0.0
250271763,0.10763691,0.0060360134,0.0
250477016,0.11569105,0.009152813,0.0
250676930,0.025335625,0.006247957,0.0
250878837,0.109206825,0.005423776,0.0
251078167,0.07801498,0.0083845025,0.0
251282469,0.07485637,0.0039889337,0.0
251487004,0.08005887,0.0154517125,0.0
251687776,0.09666841,0.024162082,0.0
251892162,0.06713292,0.005911117,0.0
252096578,0.08732203,0.006388214,0.0
252296635,0.082131214,0.0022585776,0.0
252502549,0.05883942,0.0091739325,0.0
252703573,0.11802541,0.007824236,0.0
252908578,0.08938656,0.010890797,0.0
253108622,0.07475346,0.0168869,0.0
253313685,0.11466917,0.012363094,0.0
253514227,0.06907503,0.008355146,0.0
253718521,0.0890737,0.0136201745,0.0
253923001,0.07458499,0.006894356,0.0
254123790,0.09832672,0.008564969,0.0
254328826,0.06843084,0.011691253,0.0
254532899,0.14587824,0.003110528,0.0
254732892,0.060413204,0.0045775557,0.0
254937388,0.17258698,0.0039031259,0.0
255138367,0.061080124,0.0065003643,0.0
255338192,0.047753487,0.0065122317,0.0
255542953,0.117412545,0.009132848,0.0
255743851,0.19217794,0.0026893783,0.0
255943797,0.2167438,0.006007919,0.0
256149195,0.13522671,0.006017172,0.0
256350546,0.026298193,0.0098669,0.0
256551309,0.14153391,0.0036934344,0.0
256755311,0.14863487,0.012250937,0.0
256956986,0.17124188,0.0088589145,0.0
257159798,0.099988304,0.006473022,0.0
257365135,0.054435942,0.0104496945,0.0
257566478,0.08881321,0.01298205,0.0
257770467,0.113860555,0.008121488,0.0
257971400,0.03856104,0.0048598605,0.0
258173397,0.16124082,0.009823683,0.0
258374201,0.080296434,0.0036654281,0.0
258578537,0.07891488,0.0053350725,0.0
258780124,0.07847404,0.0083607435,0.0
258984606,0.14821045,0.009354824,0.0
259185419,0.007920645,0.022172261,0.0
259390648,0.11716444,0.05184489,0.0
259590183,0.11918472,0.047650002,0.0
259794503,0.12588584,0.04679894,0.0
259998982,0.11967826,0.03950597,0.0
260199788,0.113974124,0.0356038,0.0
260404360,0.07203105,0.019421425,0.0
260608592,0.098077744,0.018094577,0.0
260810191,0.09838906,0.010251588,0.0
261015425,0.083151914,0.019401154,0.0
261215586,0.18017745,0.010288646,0.0
261419852,0.1659571,0.010773189,0.0
261624091,0.073630646,0.02613625,0.0
261824904,0.10030467,0.0028676197,0.0
262027437,0.09867781,0.014503172,0.0
262226982,0.111703746,0.010208985,0.0
262431820,0.18630564,0.0057457597,0.0
262632186,0.052338358,0.005274584,0.0
262832113,0.08365232,0.010691613,0.0
263036659,0.0932621,0.003702194,0.0
263238487,0.013936922,0.01042866,0.0
263442978,0.07952346,0.0032772291,0.0
263647321,0.057717726,0.001552713,0.0
263848599,0.06353396,0.0070354,0.0
264050583,0.0965164,0.0034499124,0.0
264255010,0.1031405,0.0026688336,0.0
264459318,0.074862026,0.0032955508,0.0
264660857,0.11260987,0.018409302,0.0
264863771,0.08579336,0.020649279,0.0
265064654,0.05857017,0.007903944,0.0
265266366,0.034164507,0.008428336,0.0
265466988,0.08418872,0.011741075,0.0
265666982,0.10903023,0.005020064,0.0
265872445,0.057110604,0.0019648706,0.0
266075861,0.13488565,0.01193206,0.0
266276617,0.2282023,0.011932197,0.0
266478207,0.068639085,0.008411021,0.0
266683300,0.07876673,0.009435485,0.0
266887015,0.10054364,0.0083869025,0.0
267087786,0.08046638,0.008548673,0.0
267292898,0.124760985,0.017897261,0.0
267493677,0.18732548,0.004517435,0.0
267694958,0.23174638,0.00947024,0.0
267896223,0.03259462,0.031500757,0.0
268098977,0.039721888,0.027687281,0.0
268300112,0.033415977,0.010865563,0.0
268501668,0.081885606,0.0081399605,0.0
268704607,0.11341816,0.0015878084,0.0
268905371,0.15880899,0.0044449456,0.0
269110440,0.2012801,0.0048904973,0.0
269310189,0.04290601,0.017072216,0.0
269515402,0.11255937,0.005161113,0.0
269719000,0.095978886,0.005544565,0.0
269920961,0.04716716,0.0027712192,0.0
270122476,0.15408295,0.015104054,0.0
270321706,0.029553471,0.005033639,0.0
270526387,0.09482899,0.0042882925,0.0
270731330,0.08338354,0.005164776,0.0
270931638,0.103288256,0.003370247,0.0
271135856,0.10222459,0.0070178676,0.0
271336647,0.044863224,0.016649283,0.0
271537547,0.06629405,0.0054057767,0.0
271743006,0.15104312,0.005066738,0.0
271942953,0.06053679,0.022687154,0.0
272147365,0.120914906,0.0066961194,0.0
272348552,0.09738404,0.0042468305,0.0
272548934,0.09826809,0.014658147,0.0
272752606,0.16999426,0.007934094,0.0
272954572,0.021706527,0.0019790204,0.0
273158958,0.056886017,0.0077165063,0.0
273363562,0.09091033,0.0121052535,0.0
273564438,0.112553604,0.001971821,0.0
273765755,0.08569165,0.014308674,0.0
273966016,0.17512989,0.006259157,0.0
274166921,0.11209387,0.0076193344,0.0
274368141,0.10789436,0.005460716,0.0
274567754,0.08899334,0.005124549,0.0
274772106,0.107394,0.0073567447,0.0
274972905,0.08408373,0.005317978,0.0
275173718,0.18839008,0.007771543,0.0
275374171,0.19251387,0.0016630689,0.0
275574989,0.076704174,0.00714431,0.0
275775065,0.058508746,0.002050906,0.0
275980216,0.045355763,0.006080985,0.0
276181370,0.091452666,0.00813148,0.0
276381231,0.16194229,0.0056709317,0.0
276586263,0.07753063,0.004309168,0.0
276787020,0.039486587,0.0040196804,0.0
276991769,0.062212,0.0018324694,0.0
277192181,0.058060583,0.0019772705,0.0
277392895,0.12845543,0.008382977,0.0
277594202,0.19214056,0.012584551,0.0
277799163,0.07586715,0.014828713,0.0
278002996,0.063524,0.0039755865,0.0
278208053,0.057572063,0.0038975428,0.0
278407764,0.11053606,0.007535776,0.0
278614039,0.11485551,0.009298637,0.0
278813657,0.14582217,0.012038614,0.0
279018493,0.19642538,0.006926263,0.0
279219307,0.027676107,0.0061476124,0.0
279423798,0.060710136,0.004501671,0.0
279628396,0.06931391,0.006685802,0.0
279829218,0.018894972,0.0073707765,0.0
280032568,0.17442067,0.0018626731,0.0
280234506,0.10909273,0.009361064,0.0
280439030,0.13765961,0.0026722043,0.0
280639801,0.05691307,0.01120211,0.0
280839762,0.06447762,0.0053585554,0.0
281044895,0.19119152,0.010761574,0.0
281248635,0.21056077,0.005636117,0.0
281448547,0.122946866,0.007707538,0.0
281651800,0.04409828,0.006269196,0.0
281853978,0.12092749,0.007485289,0.0
282056586,0.020487845,0.007420664,0.0
282258768,0.094538316,0.020959267,0.0
282460128,0.20401086,0.005554201,0.0
282664612,0.16012464,0.0060010077,0.0
282869192,0.13318107,0.029588485,0.0
283069710,0.04332791,0.011240294,0.0
283275246,0.05019631,0.00774469,0.0
283475608,0.20773864,0.007357459,0.0
283676150,0.14416866,0.0070195976,0.0
283879802,0.04850579,0.0075420383,0.0
284079840,0.06847034,0.0076076454,0.0
284280581,0.10954892,0.011902849,0.0
284485950,0.13721664,0.012700551,0.0
284686360,0.18617107,0.0033823168,0.0
284891789,0.04275951,0.0010880268,0.0
285092167,0.06244562,0.003340303,0.0
285295826,0.055011876,0.0034892322,0.0
285500885,0.10966108,0.008336351,0.0
285702516,0.20463829,0.008257498,0.0
285906499,0.1851845,0.008294803,0.0
286107323,0.14627872,0.003515395,0.0
286311799,0.11929621,0.009223672,0.0
286517240,0.057566922,0.004576524,0.0
286716923,0.057737466,0.018476322,0.0
286918208,0.13916047,0.008409253,0.0
287122551,0.045503896,0.011110594,0.0
287326988,0.0899534,0.009877677,0.0
287527816,0.13319598,0.0037050573,0.0
287732903,0.029561065,0.014879266,0.0
287936605,0.032599755,0.008310541,0.0
288139329,0.061269313,0.016669253,0.0
288342970,0.17235701,0.0059671667,0.0
288542961,0.074108966,0.010799486,0.0
288748398,0.12106799,0.008764743,0.0
288948556,0.08378219,0.002702527,0.0
289149636,0.15455067,0.006612947,0.0
289354505,0.11144174,0.008832634,0.0
289555313,0.10154166,0.0056239767,0.0
289758982,0.099747494,0.012089713,0.0
289959788,0.05618257,0.0033966508,0.0
290159763,0.096075706,0.012812369,0.0
290365344,0.10178065,0.011941015,0.0
290566409,0.21766247,0.009673667,0.0
290771279,0.17246842,0.005449907,0.0
290974985,0.052985962,0.0066079437,0.0
291175986,0.08239972,0.0009449119,0.0
291380369,0.11058159,0.016242886,0.0
291581234,0.09343977,0.013635213,0.0
291782187,0.20882785,0.003705754,0.0
291983015,0.16729327,0.0037806954,0.0
292182953,0.090563625,0.011087213,0.0
292385770,0.16175815,0.0045883716,0.0
292585808,0.19174059,0.01150838,0.0
292789395,0.0742911,0.022478905,0.0
292994533,0.08179366,0.0018572873,0.0
293195303,0.17437138,0.009541019,0.0
293398970,0.0608514,0.0032300744,0.0
293599793,0.07449966,0.0024368556,0.0
293804893,0.08827807,0.011708093,0.0
294008590,0.11741474,0.018869238,0.0
294210855,0.18479875,0.010992457,0.0
294412072,0.23095344,0.011204121,0.0
294614985,0.23026471,0.015975747,0.0
294815970,0.06450661,0.013640638,0.0
295021661,0.10802297,0.016024617,0.0
295221688,0.057777934,0.022557465,0.0
295426636,0.014906542,0.011097225,0.0
295627290,0.16841772,0.010599165,0.0
295830960,0.22874722,0.007380215,0.0
296036178,0.034589842,0.010976252,0.0
296236892,0.10882598,0.015553338,0.0
296440579,0.038551126,0.004646745,0.0
296642571,0.18744886,0.016379634,0.0
296846996,0.029018246,0.008719416,0.0
297051298,0.088861585,0.008606012,0.0
297252140,0.03872598,0.00836061,0.0
297456585,0.1697761,0.0071142116,0.0
297656616,0.043998398,0.0037823599,0.0
297862160,0.035281006,0.0027681862,0.0
298063008,0.12932277,0.0022431712,0.0
298267749,0.056293312,0.0028593354,0.0
298471793,0.027245704,0.001164888,0.0
298673378,0.16844605,0.0016702259,0.0
298874171,0.22063993,0.0012609477,0.0
299078788,0.23371978,0.0020046148,0.0
299282966,0.22447908,0.001181357,0.0
299487291,0.23294191,0.0016753201,0.0
299688729,0.21166305,0.0014434756,0.0
299889398,0.22236392,0.0012929639,0.0
300091322,0.16215931,0.0010469429,0.0
300294226,0.22898062,0.0012322757,0.0
300495018,0.21226135,0.0009469328,0.0
300694985,0.22267653,0.0004823254,0.0
300900955,0.23307618,0.001465119,0.0
301101736,0.11870977,0.00075667934,0.0
301306612,0.19591488,0.0019176812,0.0
301506656,0.20601535,0.0016642449,0.0
301707724,0.18695897,0.0006851834,0.0
301911782,0.2254783,0.0013424038,0.0
302111786,0.22471894,0.0040725446,0.0
302316979,0.21862033,0.004635482,0.0
302517976,0.16325054,0.0019669125,0.0
302717373,0.048237097,0.0049977927,0.0
302922537,0.024242328,0.0072502573,0.0
303124084,0.03393603,0.0039115464,0.0
303327827,0.029788753,0.005511221,0.0
303530017,0.2006042,0.0051192893,0.0
303732639,0.20966604,0.011140102,0.0
303933402,0.20800044,0.0060224696,0.0
304139586,0.21713988,0.0021567128,0.0
304339253,0.22318217,0.008133824,0.0
304542977,0.04670875,0.0075645884,0.0
304743803,0.07766552,0.008465252,0.0
304943791,0.10113502,0.0042827986,0.0
305149325,0.072507,0.009220408,0.0
305349784,0.023831254,0.004710891,0.0
305550935,0.15541306,0.004753138,0.0
305755860,0.15960155,0.0072573945,0.0
305956625,0.07381602,0.018610993,0.0
306159787,0.0168864,0.022390392,0.0
306365224,0.065271206,0.024852619,0.0
306566413,0.15102372,0.0171137,0.0
306771218,0.20903702,0.017747417,0.0
306971653,0.060005583,0.017459495,0.0
307175873,0.10328139,0.007438501,0.0
307375844,0.078326985,0.0053155925,0.0
307581193,0.062289212,0.015702413,0.0
307782555,0.17648755,0.0078020007,0.0
307986221,0.075359926,0.012779478,0.0
308191302,0.026165184,0.00736534,0.0
308391792,0.035386175,0.0063058524,0.0
308596918,0.16322373,0.0057924436,0.0
308797368,0.19397295,0.0072244075,0.0
309002500,0.2115911,0.009293407,0.0
309203376,0.22089611,0.012260843,0.0
309403296,0.08209283,0.0018354135,0.0
309608621,0.15704374,0.009535025,0.0
309809714,0.2080224,0.010463543,0.0
310013363,0.16038847,0.0045125857,0.0
310214195,0.18478867,0.0046994416,0.0
310420032,0.13245158,0.0011553185,0.0
310623009,0.07566949,0.005048843,0.0
310823810,0.21216647,0.003857302,0.0
311028208,0.17004111,0.007985588,0.0
311232625,0.21412489,0.0027317416,0.0
311434474,0.25253928,0.0069649103,0.0
311636174,0.052959956,0.0111500295,0.0
311835410,0.11795072,0.011622245,0.0
312039808,0.11156829,0.0093285395,0.0
312245241,0.16581158,0.009733284,0.0
312444900,0.14965117,0.01784584,0.0
312650181,0.050120264,0.00788346,0.0
312851778,0.08122187,0.017511653,0.0
313052612,0.15400092,0.0031214927,0.0
313252627,0.17346933,0.0093943,0.0
313458436,0.15376408,0.0138904005,0.0
313661392,0.1997391,0.006422075,0.0
313862261,0.25492105,0.007882803,0.0
314064582,0.21355605,0.0078080487,0.0
314266037,0.20576864,0.015702737,0.0
314468588,0.1597866,0.007995319,0.0
314670448,0.15076038,0.009867456,0.0
314869716,0.24058509,0.0026827992,0.0
315074507,0.19935949,0.005142596,0.0
315276782,0.17626144,0.011016962,0.0
315478363,0.20772202,0.010825472,0.0
315678854,0.14694822,0.004908251,0.0
315878484,0.03478509,0.0032791197,0.0
316082969,0.21002424,0.006347859,0.0
316287363,0.123408966,0.008774244,0.0
316488083,0.12443739,0.010219451,0.0
316692597,0.1553162,0.0052781818,0.0
316892759,0.16119567,0.0075368397,0.0
317094201,0.2286166,0.009181472,0.0
317294985,0.2057234,0.009226446,0.0
317495011,0.20408638,0.006405525,0.0
317700396,0.26619092,0.016794536,0.0
317901684,0.20925935,0.0021978954,0.0
318101609,0.2635756,0.0046711117,0.0
318306659,0.171515,0.008400779,0.0
318507984,0.17620265,0.013151321,0.0
318710986,0.19481796,0.0056369593,0.0
318911770,0.18428226,0.0026820353,0.0
319116892,0.22474013,0.0064005973,0.0
319320584,0.17124541,0.0064480007,0.0
319521380,0.039917104,0.0040962417,0.0
319726568,0.17524464,0.014873547,0.0
319930180,0.17433381,0.01052751,0.0
320131022,0.19485871,0.0060275993,0.0
320335791,0.26944527,0.016306888,0.0
320536013,0.16355897,0.013209663,0.0
320736589,0.19461137,0.009447886,0.0
320940980,0.22944804,0.012105859,0.0
321141800,0.17342243,0.0066582514,0.0
321342563,0.24029286,0.004963891,0.0
321546348,0.1731871,0.011900688,0.0
321747776,0.18894371,0.015242942,0.0
321953049,0.19361332,0.0126323085,0.0
322156632,0.1676162,0.007538055,0.0
322358433,0.20287414,0.011043429,0.0
322563340,0.18210746,0.0063990294,0.0
322762462,0.06397684,0.009327989,0.0
322966980,0.17381029,0.0035711855,0.0
323167801,0.15352458,0.018067764,0.0
323372871,0.19723636,0.0112794,0.0
323576565,0.10847421,0.010849141,0.0
323781149,0.10171856,0.010284075,0.0
323981941,0.022524372,0.0034312792,0.0
324186649,0.11961695,0.008162347,0.0
324387626,0.13246925,0.006255146,0.0
324591788,0.027101686,0.009357439,0.0
324792595,0.062045146,0.006811228,0.0
324998461,0.10969947,0.0075147925,0.0
325198834,0.082085684,0.008196242,0.0
325399232,0.11809866,0.02459949,0.0
325602404,0.14877188,0.0050414093,0.0
325807313,0.07171283,0.003248372,0.0
326008109,0.032808997,0.0038116572,0.0
326211753,0.11231732,0.009026867,0.0
326412803,0.062776454,0.01804877,0.0
326613783,0.16205485,0.011739617,0.0
326817363,0.18373169,0.008979325,0.0
327018166,0.013598137,0.007063223,0.0
327222733,0.08657188,0.003598131,0.0
327426980,0.05729976,0.0030201606,0.0
327627851,0.1830364,0.0139967045,0.0
327832075,0.20304391,0.0048560444,0.0
328033023,0.071241654,0.0110082645,0.0
328234206,0.083799876,0.010191441,0.0
328435397,0.11197402,0.008322809,0.0
328635280,0.17443877,0.014269487,0.0
328839772,0.15390171,0.0065438137,0.0
329044444,0.20376912,0.006331457,0.0
329244621,0.24394509,0.011507209,0.0
329449708,0.07846806,0.0065018088,0.0
329653386,0.21747923,0.00534522,0.0
329854191,0.21839167,0.013981337,0.0
330060138,0.21239795,0.011259639,0.0
330259561,0.12708311,0.011124792,0.0
330463798,0.032738566,0.011422759,0.0
330668844,0.1005787,0.02317555,0.0
330868893,0.03578652,0.009334796,0.0
